patent_id,app_year,grant_year,assignee_country_mode,inventor_country_mode,benchmark_score,dictionary_score,metadata_score,semantic_lsa_score,text_supervised_score,benchmark_confidence,patent_title,dist_to_threshold
9898510,2014,2018,US,CN,0.15017226036952339,0.0,0.23147521650098238,0.6050137502898414,0.3947116871061526,0.6996554792609533,Semantic data generation,0.00017226036952341928
9151712,2008,2015,US,IL,0.15017291548952322,0.0,0.5581134834622803,0.54317265368351,0.42251976351229553,0.6996541690209536,Rule checking for metrology and inspection,0.00017291548952325098
10520060,2018,2019,JP,JP,0.15017294375678028,0.0,0.262378117960959,0.4893166991899486,0.39734294482629734,0.6996541124864395,International combustion engine with balancer device,0.00017294375678031382
4803338,1987,1989,JP,JP,0.15017325360739472,0.0,0.2557519166917451,0.5010597723242827,0.3967790185028249,0.6996534927852105,Magnetic head having improved track width narrowing grooves,0.0001732536073947577
8633472,2009,2014,US,US,0.1501735476405136,0.0,0.2557519166917451,0.46816633808209657,0.3967791912011356,0.6996529047189728,Tunable terahertz radiation source,0.00017354764051363825
4276581,1979,1981,JP,JP,0.15017411368778608,0.0,0.24660118276732543,0.4864556661975563,0.39600049434395335,0.6996517726244278,Headlight tilting system for vehicles,0.00017411368778610936
9252949,2012,2016,US,US,0.15017445987023975,0.24015638520368043,0.4666384716340492,0.5300679063722503,0.3278327311532396,0.6996510802595205,Broadcast encryption based media key block security class-based signing,0.00017445987023978482
9252948,2010,2016,US,US,0.15017445987023975,0.24015638520368043,0.4666384716340492,0.5300679063722503,0.3278327311532396,0.6996510802595205,Broadcast encryption based media key block security class-based signing,0.00017445987023978482
6119479,1998,2000,US,US,0.149824984982653,0.0,0.295818644050407,0.4816267071376954,0.3999852698034693,0.700350030034694,Dual mixed refrigerant cycle for gas liquefaction,0.0001750150173469578
8644894,2010,2014,CA,CA,0.1501755127774834,0.0,0.2755805160594453,0.4986908136273819,0.39846841331330435,0.6996489744450332,Mobile wireless device with multi-band antenna and related methods,0.00017551277748342753
9698468,2013,2017,CA,CA,0.1501755127774834,0.0,0.2755805160594453,0.4986908136273819,0.39846841331330435,0.6996489744450332,Mobile wireless device with multi-band antenna and related methods,0.00017551277748342753
7597451,2006,2009,JP,JP,0.15017635014327985,0.0,0.262378117960959,0.4904284929068545,0.3973449455300853,0.6996472997134403,Backlight unit and liquid crystal display device,0.00017635014327987975
4327971,1979,1982,JP,JP,0.15017642606987308,0.0,0.262378117960959,0.5005361514774406,0.39734499012431224,0.6996471478602538,"Electro-optical light modulators, light wavelength multiplex signal transmitting apparatus and light wavelength separating switches utilizing the same",0.0001764260698731146
10327356,2018,2019,JP,JP,0.14982343160811348,0.0,0.2719030064025366,0.5006949704051953,0.3979483459987428,0.700353136783773,Electronic apparatus,0.00017656839188648354
6949211,2003,2005,US,US,0.15017731698956424,0.1752396680104777,0.2557519166917451,0.487809816168241,0.33337106957228535,0.6996453660208715,Means of manufacturing plural optimized cogged drive belts,0.00017731698956427455
5718208,1996,1998,US,US,0.15017736440818272,0.0,0.26759334305557764,0.47031901640033436,0.3977895289350463,0.6996452711836345,Fuel vapor management system,0.0001773644081827508
4128694,1977,1978,US,US,0.14982244702995576,0.0,0.295818644050407,0.5035269022480545,0.39998377628998705,0.7003551059400885,Laminates comprising a plasticized interlayer,0.0001775529700442091
9675456,2012,2017,US,US,0.14982138195039887,0.0,0.2719030064025366,0.47337734400695763,0.3979471398243841,0.7003572360992023,Transcatheter valve prosthesis delivery system with recapturing feature and method,0.0001786180496010925
10743989,2017,2020,US,US,0.14982138195039887,0.0,0.2719030064025366,0.47337734400695763,0.3979471398243841,0.7003572360992023,Transcatheter valve prosthesis delivery system with recapturing feature and method,0.0001786180496010925
6066660,1998,2000,FR,JP,0.14982045910168365,0.0,0.262378117960959,0.49832052714554453,0.39713571453332197,0.7003590817966328,Emulsifiable composition for the control of insects,0.00017954089831631603
4512299,1983,1985,US,US,0.14981814995635306,0.0,0.26759334305557764,0.491785965519299,0.3975783433283534,0.7003637000872939,Automotive engine with improved multifilter lubrication system,0.00018185004364690283
4159401,1977,1979,JP,JP,0.1501818530383719,0.0,0.24660118276732543,0.49018712653626434,0.39600503988358166,0.6996362939232562,Gas filled bushings with potential shields,0.00018185303837192635
4286568,1979,1981,US,US,0.14981802980591724,0.0,0.2557519166917451,0.479760239691158,0.39657017661384564,0.7003639403881655,Tool for trueing and dressing a grinding wheel,0.00018197019408272563
8015128,2007,2011,US,US,0.14981788312722283,0.15886180375935063,0.5357221717270729,0.4846363963290958,0.3629207763677187,0.7003642337455543,Biometric security using neuroplastic fidelity,0.00018211687277713828
8487467,2009,2013,DE,DE,0.15018215480429964,0.0,0.2755805160594453,0.4627948904487403,0.3984723143454406,0.6996356903914007,Operation of a gas and a steam turbine system by means of a frequency converter,0.00018215480429967235
5247550,1992,1993,US,US,0.150182218515728,0.0,0.262378117960959,0.501318551928348,0.3973483921667218,0.699635562968544,Corrosion resistant zirconium liner for nuclear fuel rod cladding,0.0001822185157280276
8445487,2012,2013,US,CH,0.15018226166290727,0.0,0.26759334305557764,0.4485702997859826,0.3977924052024917,0.6996354766741855,Purine PI3K inhibitor compounds and methods of use,0.0001822616629073015
6000129,1998,1999,US,US,0.14981698930876017,0.0,0.31422956903556,0.48726219760113487,0.4015479415583345,0.7003660213824796,Process for manufacturing a circuit with filled holes,0.00018301069123979885
9817814,2016,2017,IE,IN,0.15018317706610917,0.23278633478298502,0.5037527136092089,0.5432215913390561,0.33366434422363894,0.6996336458677817,Input entity identification from natural language text information,0.00018317706610920803
10537418,2016,2020,US,US,0.15018379581252575,0.0,0.2942079170376839,0.5031619304608217,0.40005908443146243,0.6996324083749486,Rapid exchange catheters and embolic protection devices,0.00018379581252578325
9382804,2013,2016,CH,CH,0.15018426873201737,0.0,0.28164164400186253,0.49822056818172,0.3989895578111256,0.6996314625359652,Cooled blade for a gas turbine,0.00018426873201740634
6154627,1999,2000,JP,JP,0.14981562559139783,0.0,0.24660118276732543,0.4677155328927513,0.3957897324275833,0.7003687488172043,Developing apparatus using one-component toner,0.00018437440860213927
10073132,2014,2018,SE,IL,0.1498154767361837,0.0,0.5329107165953632,0.5120357239307586,0.4201640309015245,0.7003690465276327,Analyzing partial discharge in an electric power distribution system,0.00018452326381626638
9453368,2014,2016,US,GB,0.149814893131272,0.0,0.2755805160594453,0.5002040236064668,0.3982563986055392,0.700370213737456,Door seal assembly,0.0001851068687279689
6661479,2001,2003,JP,JP,0.15018572651874687,0.0,0.262378117960959,0.5309434470728307,0.3973504524485292,0.6996285469625063,Liquid crystal display apparatus,0.0001857265187469037
10185156,2017,2019,JP,JP,0.14981417634140778,0.0,0.262378117960959,0.499118950356213,0.39713201717627217,0.7003716473171844,Optical unit with plate-shaped spring having meandering or curved parts,0.00018582365859218242
5324335,1992,1994,US,US,0.14981371807203422,0.0,0.3126151301954441,0.490506976336536,0.40140857443717876,0.7003725638559315,Process for the production of hydrocarbons,0.0001862819279657424
7258348,2004,2007,US,US,0.14981315069770038,0.0,0.2942079170376839,0.4762419706495439,0.39984117947976117,0.7003736986045992,Machining fixture for centering and holding workpiece,0.00018684930229959096
6533488,2001,2003,US,US,0.15018685524503703,0.0,0.28164164400186253,0.4818721267225262,0.3989910768803109,0.6996262895099259,Airless sprayer drive mechanism,0.00018685524503705975
6613489,2002,2003,US,CA,0.15018775715619512,0.0,0.2557519166917451,0.43253075429874427,0.3967875367297293,0.6996244856876097,Toner and method for the production thereof,0.00018775715619515077
8766954,2010,2014,US,US,0.15018842695708154,0.0,0.262378117960959,0.4711830737465281,0.39735203841332745,0.6996231460858369,Active stylus for use with touch-sensitive interfaces and corresponding method,0.0001884269570815722
8991252,2011,2015,JP,JP,0.15018848374236712,0.0,0.5329107165953632,0.5176739673070635,0.4203833202052672,0.6996230325152657,Displacement amount monitoring electrode arrangement,0.00018848374236715704
5765806,1996,1998,US,US,0.1501885492212366,0.0,0.2557519166917451,0.5012172305886498,0.39678800190601016,0.6996229015575268,Method of dislodging a stuck drift gage,0.00018854922123662243
4260176,1979,1981,US,US,0.15018932907374624,0.0,0.2973363373601928,0.4566931167390441,0.400328665888956,0.6996213418525075,Wheel suspension strut,0.00018932907374627495
8437033,2007,2013,JP,JP,0.15018967179296483,0.0,0.2557519166917451,0.4989671759994346,0.3967886611839406,0.6996206564140703,Optical scanning device and image forming apparatus equipped with the same,0.0001896717929648628
6549367,2000,2003,US,US,0.15018978144042364,0.0,0.262378117960959,0.5382474721910802,0.3973528338912315,0.6996204371191528,Uniform loading damped disc clamp,0.00018978144042366973
6114265,1994,2000,US,US,0.15018984628990753,0.0,0.26759334305557764,0.4921986645382527,0.3977968596715004,0.699620307420185,Combustion control in a fluid catalytic cracking regenerator,0.0001898462899075637
RE29683,1977,1978,US,US,0.14981006671257527,0.0,0.23147521650098238,0.48480520696979135,0.3944987422859613,0.7003798665748495,Encapsulation housing for electronic circuit boards or the like and method of encapsulating,0.0001899332874246984
4694502,1986,1987,JP,JP,0.149809823250534,0.0,0.2557519166917451,0.5022281208274206,0.3965653470278238,0.700380353498932,Color image reading apparatus,0.00019017674946597563
5937361,1997,1999,US,US,0.15019131734421898,0.0,0.262378117960959,0.4722091392958734,0.3973537359088608,0.699617365311562,Radiotelephones with shielded microphones,0.0001913173442190108
9932809,2014,2018,US,RU,0.1501915216065955,0.0,0.5414931844178923,0.5211969043688491,0.4211157554405139,0.699616956786809,Method and apparatus for hydraulic fracture geometry evaluation,0.00019152160659552386
10142201,2017,2018,DE,DE,0.15019184059840182,0.15325700712733634,0.4833834258768555,0.4020302296814101,0.3607129583879212,0.6996163188031963,Data acquisition using remote platform gateways,0.00019184059840185452
10616083,2018,2020,DE,DE,0.15019184059840182,0.15325700712733634,0.4833834258768555,0.4020302296814101,0.3607129583879212,0.6996163188031963,Data acquisition using remote platform gateways,0.00019184059840185452
6681143,2002,2004,US,US,0.15019186280196584,0.0,0.26759334305557764,0.4674499738491446,0.39779804394253965,0.6996162743960683,Match grinding of spool to control valve body of oil activated fuel injector,0.0001918628019658697
5374111,1993,1994,US,US,0.15019480006667044,0.0,0.26759334305557764,0.4580415405784644,0.3977997689360913,0.6996103998666592,Extraction undercut for flanged bits,0.00019480006667046967
4110512,1971,1978,US,US,0.1501948774962316,0.0,0.24660118276732543,0.47184676664778785,0.3960126890809462,0.6996102450075368,Iron oxide material and members for dry lubricated systems including the method of preparation therefor,0.00019487749623162132
6277310,1999,2001,US,US,0.14980506760515278,0.0,0.24660118276732543,0.4829003779791109,0.3957835188941098,0.7003898647896944,Material for enhancing water tolerance of composite boards by a use of a melted triglyceride,0.0001949323948471915
